,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
312,Karnataka,5,7,1,8,0.36023932695388794,0.406171626087075,-2.131600217073077
313,Karnataka,5,7,1,16,0.21267473697662354,0.24079577436214786,-0.10063871609349206
314,Karnataka,5,7,1,32,0.2856929898262024,0.3311209485744717,-1.0812313787816215
315,Karnataka,5,7,2,1,0.44054004549980164,0.4924001234462298,-3.602389235161506
316,Karnataka,5,7,2,5,0.3617532551288605,0.4138705330425886,-2.25144257848038
317,Karnataka,5,7,2,8,0.3625231385231018,0.4114949676847929,-2.2142237356278316
318,Karnataka,5,7,2,16,0.26499056816101074,0.29694964072881297,-0.6738353433885644
319,Karnataka,5,7,2,32,0.2996874749660492,0.3308342393787446,-1.0776289208976757
320,Karnataka,5,15,1,1,1.0539780855178833,1.113273593809337,-28.07828310548125
321,Karnataka,5,15,1,5,0.2713160216808319,0.30198245035662413,-1.139579176994463
322,Karnataka,5,15,1,8,0.3870282471179962,0.4203178135986262,-3.1449621900295197
323,Karnataka,5,15,1,16,0.24647238850593567,0.26692001829644335,-0.6715803725781921
324,Karnataka,5,15,1,32,0.2796667516231537,0.31684816370981694,-1.3554145076693196
325,Karnataka,5,15,2,1,0.46744078397750854,0.5080355814465026,-5.055545164505948
326,Karnataka,5,15,2,5,0.4133824110031128,0.45007019621333333,-3.752536382506868
327,Karnataka,5,15,2,8,0.46029290556907654,0.5074873249932841,-5.042481770705258
328,Karnataka,5,15,2,16,0.3330034017562866,0.36385105934785655,-2.106077261260111
329,Karnataka,5,15,2,32,0.28375014662742615,0.309848984882341,-1.2525016891558454
330,Karnataka,6,5,1,1,0.4838760495185852,0.5370153726334481,-4.267111674957167
331,Karnataka,6,5,1,5,0.3437882661819458,0.385486199146776,-1.71404288753522
332,Karnataka,6,5,1,8,0.40258535742759705,0.45021177911329746,-2.7019686722588183
333,Karnataka,6,5,1,16,0.17576029896736145,0.19906414802324204,0.2762557189387195
334,Karnataka,6,5,1,32,0.2229388803243637,0.24192800771470274,-0.06898441315167991
335,Karnataka,6,5,2,1,0.40298911929130554,0.4653524772579335,-2.9551514041986455
336,Karnataka,6,5,2,5,0.26229456067085266,0.3154752952270795,-0.8177313677313012
337,Karnataka,6,5,2,8,0.3179984986782074,0.3656811760678487,-1.442329585169877
338,Karnataka,6,5,2,16,0.23158159852027893,0.2675436930534888,-0.3073399002377961
339,Karnataka,6,5,2,32,0.3098627030849457,0.3407760416478543,-1.1209829318395776
340,Karnataka,6,7,1,1,0.48488694429397583,0.5354373778210257,-4.442074350275344
341,Karnataka,6,7,1,5,0.3365028500556946,0.37419048991043374,-1.6578628965910336
342,Karnataka,6,7,1,8,0.423559308052063,0.467971122875789,-3.1570496983532603
343,Karnataka,6,7,1,16,0.1810758262872696,0.2052722466286362,0.20015177879140167
344,Karnataka,6,7,1,32,0.17858225107192993,0.1987974255587261,0.2498145946594782
345,Karnataka,6,7,2,1,0.4175979793071747,0.472800855348228,-3.243298936473747
346,Karnataka,6,7,2,5,0.26864272356033325,0.3185454100024414,-0.9261483450128938
347,Karnataka,6,7,2,8,0.2883259952068329,0.33623766241873426,-1.1460497515074741
348,Karnataka,6,7,2,16,0.25610968470573425,0.29315521664015937,-0.6313319269628044
349,Karnataka,6,7,2,32,0.32657352089881897,0.35727263289635,-1.42296168179695
350,Karnataka,6,15,1,1,0.5255866646766663,0.5694316960150888,-6.607610287790251
351,Karnataka,6,15,1,5,0.4140546917915344,0.452282319320082,-3.799370042001242
352,Karnataka,6,15,1,8,0.5048319101333618,0.5377882949462531,-5.785590486909984
353,Karnataka,6,15,1,16,0.17352987825870514,0.19447247103576637,0.1126780927195713
354,Karnataka,6,15,1,32,0.14426930248737335,0.1623904422842301,0.3812917296117081
355,Karnataka,6,15,2,1,0.45048850774765015,0.4954917739720402,-4.760204616269697
356,Karnataka,6,15,2,5,0.29650425910949707,0.33826806921531577,-1.684645785034924
357,Karnataka,6,15,2,8,0.30981624126434326,0.3492954272379059,-1.8625345168749576
358,Karnataka,6,15,2,16,0.31795644760131836,0.34183577179972846,-1.7415741536698013
359,Karnataka,6,15,2,32,0.2808965742588043,0.30774721092227714,-1.2220465897434178
360,Uttar-Pradesh,1,5,1,1,0.6003844141960144,0.6505672913681908,-6.858765972502345
361,Uttar-Pradesh,1,5,1,5,0.7106274962425232,0.7509776736723737,-9.471862753834964
362,Uttar-Pradesh,1,5,1,8,0.39712002873420715,0.4534955811322065,-2.8187042736098302
363,Uttar-Pradesh,1,5,1,16,0.15298935770988464,0.1700573633161943,0.46301667222012
364,Uttar-Pradesh,1,5,1,32,0.18782563507556915,0.20385666350263598,0.22835115277679574
365,Uttar-Pradesh,1,5,2,1,0.7413634657859802,0.7768366707686001,-10.20545175873297
366,Uttar-Pradesh,1,5,2,5,0.5504871010780334,0.5974559323567907,-5.627987088937372
367,Uttar-Pradesh,1,5,2,8,0.27985680103302,0.31554459170794913,-0.8488063538987234
368,Uttar-Pradesh,1,5,2,16,0.24920406937599182,0.28143575944643967,-0.4707148705564921
369,Uttar-Pradesh,1,5,2,32,0.2091374546289444,0.23897351092173832,-0.060399216583975956
370,Uttar-Pradesh,1,7,1,1,0.6134026646614075,0.6610278633697093,-7.651885131754733
371,Uttar-Pradesh,1,7,1,5,0.7170321345329285,0.7543982052019155,-10.268666366924181
372,Uttar-Pradesh,1,7,1,8,0.41051173210144043,0.4642833088063187,-3.2681273719516524
373,Uttar-Pradesh,1,7,1,16,0.13294290006160736,0.14794229421998023,0.5666328769145544
374,Uttar-Pradesh,1,7,1,32,0.13593055307865143,0.14667964000675737,0.5739987064169882
375,Uttar-Pradesh,1,7,2,1,0.7506165504455566,0.783536654490721,-11.155975930016231
376,Uttar-Pradesh,1,7,2,5,0.558151125907898,0.6018138954700261,-6.1712629594012505
377,Uttar-Pradesh,1,7,2,8,0.30260759592056274,0.3366564111024915,-1.2441142997086314
378,Uttar-Pradesh,1,7,2,16,0.2356075942516327,0.26614731037354616,-0.40254038874306075
379,Uttar-Pradesh,1,7,2,32,0.2517581284046173,0.2839675583510585,-0.5966463951009773
380,Uttar-Pradesh,1,15,1,1,0.6458384394645691,0.6786578040971389,-12.33585632629773
381,Uttar-Pradesh,1,15,1,5,0.753193199634552,0.778018639277493,-16.52666463363236
382,Uttar-Pradesh,1,15,1,8,0.46655091643333435,0.5031540157409953,-6.330290196365902
383,Uttar-Pradesh,1,15,1,16,0.1568402647972107,0.16546275698945953,0.20728023003256602
384,Uttar-Pradesh,1,15,1,32,0.2290649116039276,0.23785690920579777,-0.6381390335180279
385,Uttar-Pradesh,1,15,2,1,0.7905939817428589,0.812142513566005,-18.097816916493947
386,Uttar-Pradesh,1,15,2,5,0.593246579170227,0.6218431378353929,-10.196463659185177
387,Uttar-Pradesh,1,15,2,8,0.32854941487312317,0.34768680909681476,-2.5002224168660807
388,Uttar-Pradesh,1,15,2,16,0.26511961221694946,0.2822545839542268,-1.3067534210539224
389,Uttar-Pradesh,1,15,2,32,0.26477763056755066,0.2791491164318001,-1.2562731348889287
390,Uttar-Pradesh,2,5,1,1,0.5147493481636047,0.5563193213740295,-4.746695908264655
391,Uttar-Pradesh,2,5,1,5,0.3349456787109375,0.37863828090952284,-1.6620667812710925
392,Uttar-Pradesh,2,5,1,8,0.33142125606536865,0.3773212315571317,-1.6435795003685438
393,Uttar-Pradesh,2,5,1,16,0.2509134113788605,0.2801709668984731,-0.4575255410247505
394,Uttar-Pradesh,2,5,1,32,0.12932735681533813,0.14014870728574635,0.6352896377723583
395,Uttar-Pradesh,2,5,2,1,0.6006526350975037,0.6435069875448938,-6.6891165455445085
396,Uttar-Pradesh,2,5,2,5,0.3144221305847168,0.3537478027005918,-1.3235788400371886
397,Uttar-Pradesh,2,5,2,8,0.27752694487571716,0.3131539059810011,-0.820897642758589
398,Uttar-Pradesh,2,5,2,16,0.2341468781232834,0.25889731967882357,-0.2445863451367618
399,Uttar-Pradesh,2,5,2,32,0.2546510696411133,0.28087425298638147,-0.46485198994147847
400,Uttar-Pradesh,2,7,1,1,0.5253589749336243,0.5641641636158549,-5.302055643736639
401,Uttar-Pradesh,2,7,1,5,0.3482780158519745,0.38828720533382327,-1.9852274459125403
402,Uttar-Pradesh,2,7,1,8,0.3755296766757965,0.4194051002354229,-2.482881401834639
403,Uttar-Pradesh,2,7,1,16,0.28387221693992615,0.3092320396069545,-0.8933905982917028
404,Uttar-Pradesh,2,7,1,32,0.19547516107559204,0.21045945888308434,0.12298274428057265
405,Uttar-Pradesh,2,7,2,1,0.6054707169532776,0.6453753406140295,-7.2469991406277305
406,Uttar-Pradesh,2,7,2,5,0.3369409739971161,0.3697230673905389,-1.706601607139294
407,Uttar-Pradesh,2,7,2,8,0.32353460788726807,0.3571992399634256,-1.5263428476566552
408,Uttar-Pradesh,2,7,2,16,0.2784578502178192,0.3060188306533928,-0.8542468537160324
409,Uttar-Pradesh,2,7,2,32,0.2680921256542206,0.2941652280085202,-0.7133807369736762
410,Uttar-Pradesh,2,15,1,1,0.5732739567756653,0.5992275849129948,-9.396875417171334
411,Uttar-Pradesh,2,15,1,5,0.39212924242019653,0.41676420818473175,-4.029213054533018
412,Uttar-Pradesh,2,15,1,8,0.41371849179267883,0.4442780173981607,-4.715166124877973
413,Uttar-Pradesh,2,15,1,16,0.27365079522132874,0.2859456358205545,-1.3674790965566577
414,Uttar-Pradesh,2,15,1,32,0.17849403619766235,0.18442306498197178,0.015196314349989803
415,Uttar-Pradesh,2,15,2,1,0.6327199339866638,0.6593346081696629,-11.587252514270626
416,Uttar-Pradesh,2,15,2,5,0.3759567439556122,0.39612845244367223,-3.543507733997841
417,Uttar-Pradesh,2,15,2,8,0.3581315875053406,0.3801035889174856,-3.183339779893262
418,Uttar-Pradesh,2,15,2,16,0.30423703789711,0.3181402001937099,-1.9305983352028595
419,Uttar-Pradesh,2,15,2,32,0.31381919980049133,0.3278350684485766,-2.111931780089595
420,Uttar-Pradesh,3,5,1,1,0.5104991793632507,0.5505980328939393,-4.629103506764102
421,Uttar-Pradesh,3,5,1,5,0.26792600750923157,0.2984793004625658,-0.6542394076940643
422,Uttar-Pradesh,3,5,1,8,0.24503087997436523,0.2690185009583889,-0.3437986942550373
423,Uttar-Pradesh,3,5,1,16,0.37119099497795105,0.4149679863600474,-2.19741580031736
424,Uttar-Pradesh,3,5,1,32,0.24347491562366486,0.2690410717795179,-0.34402415574205447
425,Uttar-Pradesh,3,5,2,1,1.0553112030029297,1.0805263589435596,-20.679068821721046
426,Uttar-Pradesh,3,5,2,5,0.3652295172214508,0.4104682643845397,-2.1284487500437956
427,Uttar-Pradesh,3,5,2,8,0.39861202239990234,0.44498706102312324,-2.6767544998573136
428,Uttar-Pradesh,3,5,2,16,0.3426769971847534,0.38201170483227403,-1.709712641339542
429,Uttar-Pradesh,3,5,2,32,0.2926079034805298,0.32930406401944595,-1.0135576780449296
430,Uttar-Pradesh,3,7,1,1,0.5086524486541748,0.545667350322751,-4.895589434561247
431,Uttar-Pradesh,3,7,1,5,0.27486884593963623,0.30202890459344944,-0.8062099818450486
432,Uttar-Pradesh,3,7,1,8,0.25805556774139404,0.28036399202510626,-0.5563802241627647
433,Uttar-Pradesh,3,7,1,16,0.39267823100090027,0.4336713085744681,-2.723853686274166
434,Uttar-Pradesh,3,7,1,32,0.2800297439098358,0.3051206981538528,-0.8433786788745241
435,Uttar-Pradesh,3,7,2,1,1.065539836883545,1.088980931383946,-22.480744516005874
436,Uttar-Pradesh,3,7,2,5,0.37396278977394104,0.41635671252949313,-2.432435448031267
437,Uttar-Pradesh,3,7,2,8,0.4120388329029083,0.4579449022761347,-3.152386158839545
438,Uttar-Pradesh,3,7,2,16,0.3538322150707245,0.3926680163052383,-2.0529686162405154
439,Uttar-Pradesh,3,7,2,32,0.2995282709598541,0.3299520466201545,-1.1556233516398593
440,Uttar-Pradesh,3,15,1,1,0.5244839787483215,0.5483423438486527,-7.706082788529956
441,Uttar-Pradesh,3,15,1,5,0.29674410820007324,0.3135185807728262,-1.8460713145886452
442,Uttar-Pradesh,3,15,1,8,0.2620105445384979,0.2745349522722575,-1.1823002893421144
443,Uttar-Pradesh,3,15,1,16,0.41701066493988037,0.44417745258029706,-4.712578888471246
444,Uttar-Pradesh,3,15,1,32,0.23667548596858978,0.24731531924428407,-0.7710109389952275
445,Uttar-Pradesh,3,15,2,1,1.1098779439926147,1.1253291814066089,-35.66725613940204
446,Uttar-Pradesh,3,15,2,5,0.41452714800834656,0.4405696333601143,-4.620155842801856
447,Uttar-Pradesh,3,15,2,8,0.4442918300628662,0.47083646223272024,-5.4188823393150685
448,Uttar-Pradesh,3,15,2,16,0.3997519612312317,0.4226753096593078,-4.172886267230469
449,Uttar-Pradesh,3,15,2,32,0.35089048743247986,0.3700895273949667,-2.96581890692751
450,Uttar-Pradesh,4,5,1,1,0.7319430708885193,0.7685478239225568,-9.967602766201919
451,Uttar-Pradesh,4,5,1,5,0.30430400371551514,0.3421765208115975,-1.1740539114736137
452,Uttar-Pradesh,4,5,1,8,0.3874203860759735,0.4374273103545601,-2.5528898724891294
453,Uttar-Pradesh,4,5,1,16,0.17634354531764984,0.1949387502914552,0.29438748372987067
454,Uttar-Pradesh,4,5,1,32,0.21536968648433685,0.2362655682959475,-0.03650355294222751
455,Uttar-Pradesh,4,5,2,1,0.7062240242958069,0.7433760111436114,-9.26093589340032
456,Uttar-Pradesh,4,5,2,5,0.6174318790435791,0.658777275172259,-7.058368296269093
457,Uttar-Pradesh,4,5,2,8,0.31983110308647156,0.3610876778290543,-1.4210025112079454
458,Uttar-Pradesh,4,5,2,16,0.24432167410850525,0.26529156569709694,-0.30682311717799604
459,Uttar-Pradesh,4,5,2,32,0.2745206952095032,0.30495944480486703,-0.7268477495321644
460,Uttar-Pradesh,4,7,1,1,0.741182267665863,0.7752560515575044,-10.900400624172335
461,Uttar-Pradesh,4,7,1,5,0.2948683500289917,0.3305553056890058,-1.163512950405842
462,Uttar-Pradesh,4,7,1,8,0.3955731987953186,0.4418087027641947,-2.864913091107127
463,Uttar-Pradesh,4,7,1,16,0.20090249180793762,0.21847525440890508,0.05490423138884082
464,Uttar-Pradesh,4,7,1,32,0.25648871064186096,0.2753434648106429,-0.5011387416254693
465,Uttar-Pradesh,4,7,2,1,0.714392900466919,0.7489068886849481,-10.105211755948641
466,Uttar-Pradesh,4,7,2,5,0.6242676377296448,0.6624476376119605,-7.68908931696323
467,Uttar-Pradesh,4,7,2,8,0.399942010641098,0.4403910651686091,-2.8401502509137813
468,Uttar-Pradesh,4,7,2,16,0.20322637259960175,0.23050746754147128,-0.052062002757440995
469,Uttar-Pradesh,4,7,2,32,0.245980367064476,0.26915961366059943,-0.4344684130264742
470,Uttar-Pradesh,4,15,1,1,0.7802272439002991,0.8026583373354697,-17.654374016426214
471,Uttar-Pradesh,4,15,1,5,0.33371809124946594,0.357740354136018,-2.7055709682035554
472,Uttar-Pradesh,4,15,1,8,0.42706769704818726,0.4573955714011378,-5.057635215465251
473,Uttar-Pradesh,4,15,1,16,0.16992104053497314,0.18005987641721485,0.06124329154441743
474,Uttar-Pradesh,4,15,1,32,0.2506903409957886,0.2643007056138805,-1.0226273887205908
475,Uttar-Pradesh,4,15,2,1,0.7501646876335144,0.7728414454363121,-16.294179124832628
476,Uttar-Pradesh,4,15,2,5,0.6512399315834045,0.6757610516478849,-12.222256661474587
477,Uttar-Pradesh,4,15,2,8,0.431233674287796,0.4572746248335569,-5.054432518177713
478,Uttar-Pradesh,4,15,2,16,0.30010223388671875,0.31166821885274915,-1.8125760951457495
479,Uttar-Pradesh,4,15,2,32,0.2841348350048065,0.29837846271901175,-1.5778293357234525
480,Uttar-Pradesh,5,5,1,1,1.0508164167404175,1.1144347522610372,-22.061057880946127
481,Uttar-Pradesh,5,5,1,5,0.3030623197555542,0.33801610083223166,-1.1215079988884624
482,Uttar-Pradesh,5,5,1,8,0.39538338780403137,0.43945946582882034,-2.585977391457789
483,Uttar-Pradesh,5,5,1,16,0.2162037342786789,0.245929655740059,-0.12303090009601414
484,Uttar-Pradesh,5,5,1,32,0.31273239850997925,0.3583204096119573,-1.3840368479434972
485,Uttar-Pradesh,5,5,2,1,0.5026934146881104,0.5497008203537476,-4.610772545334829
486,Uttar-Pradesh,5,5,2,5,0.40872812271118164,0.45793710907119844,-2.89387099345602
487,Uttar-Pradesh,5,5,2,8,0.39035406708717346,0.43690121068627374,-2.5443483860773144
488,Uttar-Pradesh,5,5,2,16,0.276609867811203,0.3167711202780517,-0.863206732300956
489,Uttar-Pradesh,5,5,2,32,0.27057549357414246,0.30219055059839983,-0.6956320827252223
490,Uttar-Pradesh,5,7,1,1,1.0860408544540405,1.147264413440079,-25.061433384512917
491,Uttar-Pradesh,5,7,1,5,0.31376710534095764,0.3462432047800305,-1.3737434620541156
492,Uttar-Pradesh,5,7,1,8,0.4078499674797058,0.44548461331876943,-2.9294938916643685
493,Uttar-Pradesh,5,7,1,16,0.19985167682170868,0.22806632058018764,-0.02989641774706331
494,Uttar-Pradesh,5,7,1,32,0.3387709856033325,0.37479096785616794,-1.7813106279101003
495,Uttar-Pradesh,5,7,2,1,0.5110270380973816,0.5548088854291359,-5.094780662904028
496,Uttar-Pradesh,5,7,2,5,0.4184340238571167,0.4613882705539008,-3.2150654471787403
497,Uttar-Pradesh,5,7,2,8,0.3908297121524811,0.4313857245061383,-2.684705394447138
498,Uttar-Pradesh,5,7,2,16,0.33747348189353943,0.37589138106440434,-1.7976669407372752
499,Uttar-Pradesh,5,7,2,32,0.2929994761943817,0.3181921396810766,-1.0047030510006585
500,Uttar-Pradesh,5,15,1,1,1.142168641090393,1.1850246429295388,-39.66061528547857
501,Uttar-Pradesh,5,15,1,5,0.34421515464782715,0.36529203969472923,-2.8636661320271632
502,Uttar-Pradesh,5,15,1,8,0.44216638803482056,0.4662371995206822,-5.294091949655725
503,Uttar-Pradesh,5,15,1,16,0.22045448422431946,0.24457483207939018,-0.7319795268091118
504,Uttar-Pradesh,5,15,1,32,0.3305719196796417,0.3623687399619226,-2.8020744848430374
505,Uttar-Pradesh,5,15,2,1,0.5473573803901672,0.576184702584961,-8.612639624249692
506,Uttar-Pradesh,5,15,2,5,0.4649074673652649,0.4938109432708185,-6.060583158732577
507,Uttar-Pradesh,5,15,2,8,0.5067314505577087,0.5412133196499896,-7.481177000722122
508,Uttar-Pradesh,5,15,2,16,0.3882691562175751,0.41466776676558464,-3.978744139666661
509,Uttar-Pradesh,5,15,2,32,0.3228031098842621,0.34364730211198247,-2.41936200715661
510,Uttar-Pradesh,6,5,1,1,0.5328752398490906,0.5811018980705865,-5.270100938848736
511,Uttar-Pradesh,6,5,1,5,0.3740086853504181,0.41149011521385154,-2.144044764926384
512,Uttar-Pradesh,6,5,1,8,0.4487723112106323,0.4880058732754178,-3.422012838049726
513,Uttar-Pradesh,6,5,1,16,0.1799466460943222,0.2004574896518421,0.2538700452554138
514,Uttar-Pradesh,6,5,1,32,0.18790186941623688,0.20379097592327686,0.2288483412519119
515,Uttar-Pradesh,6,5,2,1,0.4659813940525055,0.5177432390671378,-3.9773568379413815
516,Uttar-Pradesh,6,5,2,5,0.31547269225120544,0.3636996003593198,-1.4561537567042229
517,Uttar-Pradesh,6,5,2,8,0.3438853919506073,0.38351115873980113,-1.7310265954613753
518,Uttar-Pradesh,6,5,2,16,0.31752750277519226,0.3464644395152903,-1.2288828936800598
519,Uttar-Pradesh,6,5,2,32,0.3021767735481262,0.32729965814336004,-0.9891200341482507
520,Uttar-Pradesh,6,7,1,1,0.5346395969390869,0.5795382160951899,-5.650210642541053
521,Uttar-Pradesh,6,7,1,5,0.3818773627281189,0.41124326984498827,-2.348643019778502
522,Uttar-Pradesh,6,7,1,8,0.4855915307998657,0.5238682696657194,-4.43394781901372
523,Uttar-Pradesh,6,7,1,16,0.21412275731563568,0.22875891067524254,-0.0361610406569548
524,Uttar-Pradesh,6,7,1,32,0.21929523348808289,0.23522461439221293,-0.09556178943512461
525,Uttar-Pradesh,6,7,2,1,0.4715660810470581,0.518810891403868,-4.329536557304136
526,Uttar-Pradesh,6,7,2,5,0.3255343437194824,0.36926636749207137,-1.699919209616167
527,Uttar-Pradesh,6,7,2,8,0.34453085064888,0.38289509096403507,-1.9028919041062178
528,Uttar-Pradesh,6,7,2,16,0.34018468856811523,0.36903048693829754,-1.6964705584383446
529,Uttar-Pradesh,6,7,2,32,0.3495795428752899,0.3737218851340273,-1.7654660767333632
530,Uttar-Pradesh,6,15,1,1,0.5814346075057983,0.6144613829274261,-9.93222060788011
531,Uttar-Pradesh,6,15,1,5,0.46845391392707825,0.49600603424524026,-6.123494136270054
532,Uttar-Pradesh,6,15,1,8,0.5234029293060303,0.5461678155926348,-7.637169485097312
533,Uttar-Pradesh,6,15,1,16,0.24493996798992157,0.2572335186526801,-0.9159065465360632
534,Uttar-Pradesh,6,15,1,32,0.22075653076171875,0.23449201047205306,-0.5921180905551542
535,Uttar-Pradesh,6,15,2,1,0.5120611190795898,0.5428866866415342,-7.533705512900131
536,Uttar-Pradesh,6,15,2,5,0.36812692880630493,0.39680419200107636,-3.559021739169042
537,Uttar-Pradesh,6,15,2,8,0.35404661297798157,0.37983703337442454,-3.177474895532484
538,Uttar-Pradesh,6,15,2,16,0.31507647037506104,0.33921879273304084,-2.3318005726759004
539,Uttar-Pradesh,6,15,2,32,0.3526187837123871,0.3730692032927408,-3.0299346597548364
540,Kerala,1,5,1,1,0.6409047245979309,0.6792662400307443,-9.308231672682913
541,Kerala,1,5,1,5,0.6721729040145874,0.7076413383437334,-10.187433666715767
542,Kerala,1,5,1,8,0.29823634028434753,0.3626889969332889,-1.93881924254049
543,Kerala,1,5,1,16,0.09708798676729202,0.11832205007617877,0.6872225248554029
544,Kerala,1,5,1,32,0.1081877276301384,0.12453491144529259,0.6535135063836925
545,Kerala,1,5,2,1,0.6705679893493652,0.7031515540301051,-10.04592125249909
546,Kerala,1,5,2,5,0.5664457678794861,0.6046700162109598,-7.168474906741203
547,Kerala,1,5,2,8,0.17823976278305054,0.21296185867847556,-0.013229346935323516
548,Kerala,1,5,2,16,0.1351061463356018,0.1667659018299883,0.37867532442554264
549,Kerala,1,5,2,32,0.12511280179023743,0.15136576005816355,0.4881303131271584
550,Kerala,1,7,1,1,0.6504168510437012,0.687940586405128,-9.92913240366215
551,Kerala,1,7,1,5,0.6776517033576965,0.7116813540971776,-10.696475306714424
552,Kerala,1,7,1,8,0.29573893547058105,0.35818445953692174,-1.9627657700011527
553,Kerala,1,7,1,16,0.13486787676811218,0.1612874820398053,0.39926195539515674
554,Kerala,1,7,1,32,0.08398540318012238,0.09718425173406194,0.7818899884097238
555,Kerala,1,7,2,1,0.6770786643028259,0.7083348853898341,-10.586734753954184
556,Kerala,1,7,2,5,0.5706641674041748,0.6074436833922288,-7.521103542088181
557,Kerala,1,7,2,8,0.19122649729251862,0.22323782575322831,-0.15085175010348384
558,Kerala,1,7,2,16,0.1691661775112152,0.20469290566040363,0.03241431476868706
559,Kerala,1,7,2,32,0.15578927099704742,0.1782608827329132,0.2661692816743144
560,Kerala,1,15,1,1,0.6679708957672119,0.6996190081624857,-12.607235822926471
561,Kerala,1,15,1,5,0.7032307386398315,0.7307738212777176,-13.846108403169731
562,Kerala,1,15,1,8,0.31807318329811096,0.3651133862182556,-2.705971821828761
563,Kerala,1,15,1,16,0.12463220953941345,0.1408901165926288,0.44816692951850134
564,Kerala,1,15,1,32,0.12813660502433777,0.14730160675833173,0.39679964407699864
565,Kerala,1,15,2,1,0.7063172459602356,0.7313378615455034,-13.869033543581548
566,Kerala,1,15,2,5,0.5913801789283752,0.621110424081839,-9.724677748309368
567,Kerala,1,15,2,8,0.2161007672548294,0.2429723098469566,-0.6411949297586697
568,Kerala,1,15,2,16,0.17745445668697357,0.19818647193642047,-0.09192962507414926
569,Kerala,1,15,2,32,0.18341995775699615,0.21027265962063166,-0.229170877135215
570,Kerala,2,5,1,1,0.5581732392311096,0.5895928866238105,-6.766199849485294
571,Kerala,2,5,1,5,0.2522601783275604,0.29892646816888824,-0.9963324113388301
572,Kerala,2,5,1,8,0.2452651411294937,0.29632562702150916,-0.9617448796321535
573,Kerala,2,5,1,16,0.19082953035831451,0.22189936907013688,-0.10005969608651544
574,Kerala,2,5,1,32,0.12752890586853027,0.14828070716838943,0.508782973703408
575,Kerala,2,5,2,1,0.6285415291786194,0.6623166190366064,-8.800210430589
576,Kerala,2,5,2,5,0.26361483335494995,0.30290858270850246,-1.0498743752240225
577,Kerala,2,5,2,8,0.22471216320991516,0.2645296203103425,-0.5633374323874618
578,Kerala,2,5,2,16,0.16882844269275665,0.19544723631721725,0.1465792775383472
579,Kerala,2,5,2,32,0.1555546373128891,0.17865804504458932,0.28690194386118384
580,Kerala,2,7,1,1,0.570444643497467,0.6011275167874587,-7.344820676433763
581,Kerala,2,7,1,5,0.2675510346889496,0.31435399832830463,-1.2820325297910622
582,Kerala,2,7,1,8,0.26274171471595764,0.312077522800953,-1.2491001440351464
583,Kerala,2,7,1,16,0.2120375633239746,0.2422995308206324,-0.3557790878634728
584,Kerala,2,7,1,32,0.14078092575073242,0.15624864696870538,0.4362113083764648
585,Kerala,2,7,2,1,0.6290767788887024,0.6615059953073329,-9.10535237747894
586,Kerala,2,7,2,5,0.27346521615982056,0.3115712191969626,-1.2418083430551459
587,Kerala,2,7,2,8,0.240048348903656,0.28033349593258367,-0.8148210236871702
588,Kerala,2,7,2,16,0.20220538973808289,0.23130916663352336,-0.23557599876448498
589,Kerala,2,7,2,32,0.18827341496944427,0.20894672375493215,-0.008219075960728128
590,Kerala,2,15,1,1,0.6096420884132385,0.635877884828455,-10.240719164222279
591,Kerala,2,15,1,5,0.29356300830841064,0.32865984786551544,-2.002892910577343
592,Kerala,2,15,1,8,0.30019718408584595,0.34095353853663807,-2.2317446339535683
593,Kerala,2,15,1,16,0.20390252768993378,0.22244829371343044,-0.3756398947918549
594,Kerala,2,15,1,32,0.17205362021923065,0.18682018860469193,0.02972651807654736
595,Kerala,2,15,2,1,0.6399807333946228,0.6662168674210676,-11.338939235260971
596,Kerala,2,15,2,5,0.2992750108242035,0.32877373143759864,-2.004974690038459
597,Kerala,2,15,2,8,0.25808730721473694,0.29167650694369135,-1.3651002786984896
598,Kerala,2,15,2,16,0.22591358423233032,0.2539938408816378,-0.7934654392049467
599,Kerala,2,15,2,32,0.2001454383134842,0.224859405341036,-0.40562264213314103
600,Kerala,3,5,1,1,0.5245273113250732,0.5546213835950196,-5.872224478206039
601,Kerala,3,5,1,5,0.18412138521671295,0.21678938294258177,-0.0499778372060693
602,Kerala,3,5,1,8,0.17647306621074677,0.20354475153404503,0.07439884363296201
603,Kerala,3,5,1,16,0.289002001285553,0.3446393321387863,-1.6535898730958345
604,Kerala,3,5,1,32,0.14520205557346344,0.16560678629323514,0.38728241893669946
605,Kerala,3,5,2,1,0.9593556523323059,0.9824071924769506,-20.561906728830646
606,Kerala,3,5,2,5,0.29496443271636963,0.34294543610670153,-1.6275691641886048
607,Kerala,3,5,2,8,0.2738119959831238,0.3248462464611425,-1.3575438380122007
608,Kerala,3,5,2,16,0.268601655960083,0.317804895120591,-1.2564477043258502
609,Kerala,3,5,2,32,0.19960778951644897,0.2362222670873512,-0.24665348556028266
610,Kerala,3,7,1,1,0.5233800411224365,0.5519137271931653,-6.034386422918897
611,Kerala,3,7,1,5,0.18770553171634674,0.21725372772947477,-0.08997950036400715
612,Kerala,3,7,1,8,0.178577721118927,0.20393150947767305,0.03959930580491622
613,Kerala,3,7,1,16,0.29596254229545593,0.3483421652855284,-1.8021790982132426
614,Kerala,3,7,1,32,0.17194345593452454,0.1904258238571643,0.16259517518691124
